,Date,Open,High,Low,Close,Adj Close,Volume,100da,40da,20da,Up or Down
697,2002-10-14,59.950001,60.945,59.775002,60.474998,41.719841,4810200,42.013715690000055,41.359627599999946,39.837533150000006,0.008757247560346147
698,2002-10-15,60.994999,62.625,60.994999,62.625,43.203068,7960000,42.00467177000005,41.33006674999994,39.98551100000001,0.02672351875930025
699,2002-10-16,62.5,62.5,61.290001,61.654999,42.533894,6082600,41.99078994000005,41.28729512499994,40.071055050000005,-0.013520016000000055
700,2002-10-17,62.639999,63.25,62.025002,62.540001,43.144432,5205400,41.987029640000046,41.255302699999945,40.207131950000004,-0.0015963921072221995
701,2002-10-18,62.0,62.75,61.630001,62.654999,43.223759,4869600,41.99017307000005,41.23874614999995,40.308024800000005,0.010564499999999944
702,2002-10-21,62.564999,64.5,61.715,64.5,44.496571,8997000,42.00570133000005,41.26220159999995,40.50653520000001,0.030927851529255194
703,2002-10-22,63.205002,64.495003,63.044998,64.394997,44.424129,6616400,42.019372510000046,41.27548149999994,40.77661975000001,0.018827544693377326
704,2002-10-23,63.900002,64.79499799999999,63.525002,64.68,44.620731,5557400,42.038373740000054,41.296867074999945,41.053602250000004,0.012206541088997245
705,2002-10-24,64.875,64.900002,62.575001,62.865002,43.368645,6542600,42.04269152000004,41.303334799999945,41.2257254,-0.03098262813102124
706,2002-10-25,62.630001,63.900002,62.450001,63.865002,44.058506,4409600,42.05167658000005,41.329894724999946,41.4875311,0.019719000164154506
707,2002-10-28,64.154999,64.375,62.5,62.685001,43.244453,4039000,42.06000429000005,41.33351667499995,41.7531313,-0.022913226138465123
708,2002-10-29,62.5,63.049999,61.5,62.875,43.375526,5026800,42.06658761000005,41.38284222499995,41.91645775,0.006
709,2002-10-30,62.875,63.919998,62.5,63.665001,43.920532,4005000,42.07326592000005,41.440446524999956,42.1382507,0.012564628230616248
710,2002-10-31,63.665001,63.974998,62.91,63.470001,43.786003,3923400,42.08038392000005,41.49399724999995,42.343832,-0.0030629073578431767
711,2002-11-01,63.345001,64.300003,62.775002,64.025002,44.168877,3834400,42.08422498000005,41.540735699999956,42.57752515,0.010734880247298396
712,2002-11-04,64.550003,65.445,64.025002,64.150002,44.255108,6080600,42.094935660000054,41.577298724999956,42.87796364999999,-0.0061967619118469
713,2002-11-05,64.190002,64.639999,63.849998,64.41999799999999,44.441368,3343800,42.10665075000006,41.60877359999996,43.13787079999999,0.0035830502077252723
714,2002-11-06,64.489998,65.400002,63.799999,65.245003,45.010521,4764800,42.12045297000005,41.665601424999956,43.43986129999999,0.011707319327254391
715,2002-11-07,65.25,65.25,64.014999,64.300003,44.358589,3916000,42.12293004000006,41.71966989999995,43.64768389999999,-0.014559340996168525
716,2002-11-08,64.184998,64.644997,63.625,64.144997,44.251648,4199600,42.12691228000006,41.79262349999995,43.78031005,-0.0006232141660266083
717,2002-11-11,64.150002,64.150002,63.07,63.18,43.585945,3246400,42.12746434000006,41.85557419999995,43.87361525,-0.015120841305663574
718,2002-11-12,63.279999,64.695,63.279999,63.904999,44.08609000000001,5242800,42.14266385000006,41.951638674999955,43.91776635,0.009876738462021785
719,2002-11-13,63.404999,64.650002,63.330002,64.339996,44.386177,4947400,42.160452200000066,42.040717774999955,44.0103805,0.014746424016188421
720,2002-11-14,64.510002,65.190002,64.510002,65.0,44.841496,6005800,42.18797719000006,42.15118282499996,44.095233699999994,0.007595690355117334
721,2002-11-15,64.5,64.75,64.07,64.75,44.669029,7480800,42.21442979000006,42.237760999999956,44.1674972,0.003875968992248062
722,2002-11-18,64.754997,65.114998,63.575001,63.75,43.979176,4322400,42.22454382000005,42.32408132499996,44.14162745,-0.015519991453323717
723,2002-11-19,63.869999,64.449997,63.41,64.010002,44.158527,3734600,42.24390039000005,42.45248354999996,44.12834735,0.002191999408047589
724,2002-11-20,63.724998,64.370003,63.325001,64.355003,44.612591,3757400,42.25269335000005,42.59077129999996,44.12794035,0.00988630866649846
725,2002-11-21,64.360001,65.489998,64.300003,65.489998,45.399399,6488600,42.27494997000005,42.72760172499996,44.22947805,0.017557442238075836
726,2002-11-22,65.489998,65.775002,64.699997,64.864998,44.966125,4577000,42.291741000000044,42.88119504999996,44.274859000000006,-0.009543442038278883
727,2002-11-25,64.550003,65.175003,63.880001,64.324997,44.591793,4967800,42.29184728000005,43.04767864999996,44.342226000000004,-0.003485762812435618
728,2002-11-26,63.375,63.950001,62.700001,62.700001,43.465302,5330800,42.283160270000046,43.13158627499996,44.3467148,-0.01065087179487179
729,2002-11-27,63.445,64.875,63.105,64.815002,44.931477,4127000,42.29308253000005,43.26775637499996,44.39726205,0.021593537709827512
730,2002-11-29,64.75,65.04499799999999,64.449997,64.925003,45.007732,1588000,42.31749846000005,43.40109024999997,44.4583485,0.0027027490347490933
731,2002-12-02,65.150002,65.239998,63.424999,64.175003,44.48782,4538400,42.345640210000056,43.525910399999965,44.47429565,-0.014965448504514195
732,2002-12-03,63.799999,64.540001,63.775002,64.099998,44.435822,3117000,42.375081510000065,43.680647499999964,44.48333135000001,0.004702178757087437
733,2002-12-04,64.010002,64.459999,63.549999,64.0,44.366497,3522600,42.41062652000006,43.80872929999997,44.479587800000004,-0.00015625682998728958
734,2002-12-05,64.089996,64.300003,62.775002,62.950001,43.638615,3771400,42.449156570000056,43.92542689999997,44.410992500000006,-0.017787409442185
735,2002-12-06,62.474998,63.290001,62.275002,63.049999,43.707947,3184200,42.48302483000006,44.01307214999997,44.3784604,0.009203697773627785
736,2002-12-09,63.055,63.075001,62.009998,62.025002,42.997379,3277800,42.51256775000006,44.04802849999997,44.31574695,-0.016334913963999668
737,2002-12-10,62.174999,62.650002,61.685001,62.549999,43.36132,3715400,42.572422820000064,44.08906547499997,44.304515699999996,0.006031363185064144
738,2002-12-11,62.549999,62.865002,62.0,62.355,43.226147,3180200,42.630514020000064,44.08964244999997,44.26151854999999,-0.003117490057833619
739,2002-12-12,62.650002,62.650002,61.759998,61.825001,42.858727,3134200,42.67545665000006,44.09776327499997,44.18514605,-0.013168411391271789
740,2002-12-13,61.634998,61.639999,60.759998,60.884998,42.207096,3490800,42.68655841000006,44.074329874999975,44.05342605,-0.012168411200402731
741,2002-12-16,60.955002,61.834999,60.955002,61.825001,42.858727,4889800,42.70338695000006,44.065204074999976,43.962910949999994,0.014272807340733086
742,2002-12-17,61.724998,61.790001,60.685001,60.75,42.11351,4177800,42.709673800000054,44.00562754999997,43.86962765,-0.01579583688281366
743,2002-12-18,60.375,60.700001,59.990002,60.43,41.891674,4440000,42.69379791000006,43.942316174999974,43.75628499999999,0.0009109730848861237
744,2002-12-19,60.305,61.150002,60.150002,60.150002,41.697578,5632400,42.67999736000006,43.86923734999998,43.610534349999995,-0.0025702346405770513
745,2002-12-20,60.595001,62.200001,60.549999,62.064999,43.025093,6973000,42.67830485000006,43.86064854999997,43.49181904999999,0.024259393939113836
746,2002-12-23,61.950001,62.125,61.5,61.779999,42.82753,2425000,42.68733798000006,43.829874149999974,43.38488929999999,-0.00274418074666381
747,2002-12-24,61.599998,62.049999,61.575001,61.715,42.78247800000001,1021800,42.703678540000055,43.81832477499997,43.29442354999999,0.0018669156450297944
748,2002-12-26,61.720001,62.59,61.330002,61.615002,42.713154,2062000,42.73020770000006,43.801765474999975,43.25681614999999,-0.001701215137699147
749,2002-12-27,61.619999,61.715,60.625,60.669998,42.058048,2322200,42.73436072000005,43.75520337499997,43.11314469999999,-0.015417088857791125
750,2002-12-30,60.674999,61.735001,60.509998,61.474998,42.616112,3033200,42.735546980000045,43.725956099999976,42.993563699999996,0.013184985796209072
751,2002-12-31,61.599998,61.685001,60.775002,61.650002,42.737423,3104200,42.729707750000046,43.690169749999974,42.90604384999999,0.0008117532731088932
752,2003-01-02,61.66,63.375,61.525002,63.375,43.933224,4358200,42.73599807000005,43.682122649999975,42.88091394999999,0.02781381771002276
753,2003-01-03,63.125,63.369999,62.865002,63.134998,43.766865,2754400,42.74240993000005,43.66526007499998,42.850932349999994,0.00015838415841589007
754,2003-01-06,62.849998,63.695,62.759998,63.595001,44.085743,3824600,42.75760597000005,43.64214062499998,42.87328874999999,0.011853667839416703
755,2003-01-07,63.150002,63.924999,63.150002,63.535,44.044144,4320600,42.763701100000056,43.63427949999998,42.890098599999995,0.006096563544051764
756,2003-01-08,63.400002,63.400002,62.580002,62.849998,43.569283,4605600,42.76412065000005,43.61722037499998,42.91869379999999,-0.008675141682172207
757,2003-01-09,63.0,63.900002,62.779999,63.845001,44.259052,3804000,42.772193310000056,43.63404804999998,42.9635804,0.01341271428571434
758,2003-01-10,63.200001,63.689999,62.924999,63.310001,43.888165,3984000,42.76721994000006,43.629099924999984,42.99668129999999,0.0017405063015742584
759,2003-01-13,63.299999,63.990002,62.755001,63.27,43.860443,3172800,42.76337678000005,43.615956574999984,43.0467671,-0.0004739178589875895
760,2003-01-14,63.349998,64.125,63.174999,63.990002,44.359566,4068200,42.76273115000006,43.603908324999985,43.15439059999999,0.01010266803796896
761,2003-01-15,63.994999,64.150002,63.16,63.509998,44.02682100000001,3286200,42.764139150000055,43.58785312499999,43.212795299999996,-0.007578732831920146
762,2003-01-16,63.825001,63.985001,63.110001,63.325001,43.898571,3131600,42.76754133000005,43.58583799999998,43.30204834999999,-0.007833920754658507
763,2003-01-17,62.799999,63.23,62.59,63.16,43.784184,4052600,42.76645384000005,43.57647942499999,43.39667384999999,0.0057325000912818
764,2003-01-21,63.450001,63.615002,62.630001,62.82,43.548485,4441400,42.76428561000005,43.54987677499999,43.489219199999994,-0.009929093618138794
765,2003-01-22,62.825001,64.059998,62.825001,63.75,44.193192,6220800,42.77511817000005,43.51972159999998,43.54762414999999,0.014723421970180306
766,2003-01-23,63.75,64.57,63.549999,64.485001,44.70270900000001,5275200,42.792184170000056,43.513136199999984,43.64138309999999,0.011529427450980343
767,2003-01-24,64.125,64.290001,63.125,63.174999,43.79459,4780000,42.79913432000006,43.493206124999986,43.69198869999999,-0.01481483040935673
768,2003-01-27,62.950001,63.59,62.529999,62.540001,43.354404,4903400,42.81865332000006,43.49043367499998,43.72405119999999,-0.006513105535931663
769,2003-01-28,62.625,63.025002,62.424999,62.915001,43.614368,3648200,42.838633400000056,43.45750594999998,43.80186719999999,0.00463075449101791
770,2003-01-29,62.66,63.549999,61.68,63.299999,43.881245,4736000,42.861006110000055,43.42934377499998,43.86512384999999,0.01021383657835945
771,2003-01-30,63.174999,63.445,61.955002,61.955002,42.94886,5023800,42.86750132000006,43.39086977499998,43.87569569999999,-0.019311389304493685
772,2003-01-31,61.830002,63.209999,61.805,62.275002,43.170681,5861800,42.87128226000005,43.35924124999998,43.837568549999986,0.0071971532525585274
773,2003-02-03,62.805,62.994999,62.264999,62.494999,43.323189,5096000,42.872690420000055,43.33315854999998,43.81538474999998,-0.004935928668099669
774,2003-02-04,62.150002,62.25,61.224998,61.549999,42.668106,5291400,42.871997400000055,43.30889582499998,43.74450289999998,-0.009654110711050354
775,2003-02-05,61.990002,62.555,61.5,61.57,42.681957,4242800,42.87685847000005,43.28324607499998,43.676393549999986,-0.006775318381180189
776,2003-02-06,61.689999,61.924999,61.195,61.509998,42.640362,3813000,42.889927050000054,43.27432064999998,43.62994749999998,-0.0029178311382368023
777,2003-02-07,61.75,61.970001,61.035,61.240002,42.453197,3598600,42.90377985000005,43.25161757499998,43.53965474999998,-0.008259076923076973
778,2003-02-10,61.240002,61.990002,60.834999,61.834999,42.865662,3698600,42.93000136000005,43.24260544999998,43.488529599999985,0.009715822674205767
779,2003-02-11,62.244999,62.48,61.5,61.540001,42.661156,3663000,42.94838279000005,43.23766617499997,43.428565249999984,-0.011326178991504255
780,2003-02-12,61.724998,62.025002,61.119999,61.125,42.373474,3754000,42.96788859000005,43.241825624999976,43.32926064999999,-0.009720502542584114
781,2003-02-13,61.25,61.584999,60.125,61.205002,42.428928000000006,5132000,42.98011885000005,43.231080649999974,43.24936599999999,-0.0007346612244897902
782,2003-02-14,61.595001,62.560001,61.165001,62.544998,43.357841,6224000,43.008433630000056,43.262188924999975,43.22232949999999,0.015423280860081424
783,2003-02-18,62.564999,63.744999,62.564999,63.305,43.884708,5251800,43.05705633000005,43.31201477499998,43.22735569999999,0.011827715365263563
784,2003-02-19,63.310001,63.369999,62.404999,62.935001,43.856842,3434400,43.10481394000005,43.36599637499997,43.242773549999995,-0.005923234782447721
785,2003-02-20,63.0,63.044998,62.25,62.424999,43.501442,3551200,43.140566540000044,43.37790509999998,43.208186049999995,-0.009127000000000005
786,2003-02-21,62.75,63.424999,62.325001,63.424999,44.198292,5295200,43.194325540000044,43.41217414999998,43.1829652,0.0107569561752988
787,2003-02-24,63.43,63.43,62.415001,62.509998,43.560673,3945000,43.250607780000045,43.43162902499997,43.171269349999996,-0.014504209364653896
788,2003-02-25,62.514999,62.849998,61.535,62.849998,43.797592,5993600,43.287493730000044,43.45873997499997,43.193428749999995,0.005358697998219536
789,2003-02-26,62.849998,63.0,62.279999,62.400002,43.484005,3870000,43.327487050000045,43.49438889999997,43.18691059999999,-0.007159841118849339
790,2003-02-27,62.799999,63.34,62.419998,63.09,43.964851,4367400,43.37039179000004,43.52810737499997,43.19109089999999,0.004617850392004046
791,2003-02-28,63.205002,63.525002,62.125,62.685001,43.682617,4763600,43.41226782000004,43.55173722499997,43.22777874999999,-0.00822721277660905
792,2003-03-03,62.924999,63.5,62.380001,62.380001,43.470074,3150400,43.46450518000004,43.54015847499996,43.242748399999996,-0.008661072843243106
793,2003-03-04,62.424999,62.529999,61.599998,61.849998,43.100731,4286200,43.503080240000045,43.523505124999964,43.23162549999999,-0.009211069430693948
794,2003-03-05,61.924999,62.560001,61.584999,62.549999,43.588535,4691400,43.54925848000004,43.51107492499996,43.27764695,0.010092854422169631
795,2003-03-06,62.424999,62.57,61.514999,61.740002,43.024086,4685000,43.57747797000005,43.48557347499996,43.2947534,-0.01097311991947333
796,2003-03-07,61.5,62.43,61.165001,62.25,43.379482,5674600,43.59528154000005,43.48082844999996,43.3317094,0.012195121951219513
797,2003-03-10,61.799999,62.02,60.740002,60.84,42.396908,4439000,43.602052210000046,43.434274849999966,43.32889495,-0.015533964652653089
798,2003-03-11,60.84,61.415001,60.48,60.505001,42.16346,4989400,43.59165613000005,43.39115722499996,43.293784849999994,-0.005506229454306432
799,2003-03-12,60.584999,60.869999,59.73,60.73,42.320255,5866200,43.58951974000004,43.35265252499996,43.276739799999994,0.002393348227999368
800,2003-03-13,61.5,62.755001,61.255001,62.715,43.703518,6831800,43.59511060000004,43.336251324999964,43.343242,0.019756097560975665
801,2003-03-14,62.849998,63.334999,62.360001,62.775002,43.745327,5838400,43.60032628000003,43.329213974999966,43.409061949999995,-0.001193253816809966
802,2003-03-17,62.650002,64.824997,62.264999,64.75,45.121628,7795200,43.60657685000004,43.359790399999966,43.497251299999995,0.0335195200791853
803,2003-03-18,64.230003,64.985001,64.125,64.985001,45.285389,6156400,43.61518945000003,43.39732052499996,43.56728534999999,0.01175460010487623
804,2003-03-19,64.985001,64.985001,63.985001,64.864998,45.201763,5885200,43.62099977000003,43.43865247499996,43.63453139999999,-0.0018466261160786468
805,2003-03-20,64.864998,65.614998,63.884998,65.305,45.50839600000001,7166800,43.64239728000004,43.47153257499996,43.73487909999999,0.006783350243840397
806,2003-03-21,65.724998,67.474998,65.305,67.184998,46.818466,9234600,43.669996880000035,43.52442649999996,43.865887799999996,0.02221377017006518
807,2003-03-24,66.050003,66.309998,65.144997,65.290001,45.49794,7008000,43.692531750000036,43.56701024999997,43.962751149999995,-0.011506464276769223
808,2003-03-25,65.290001,66.695,65.144997,66.150002,46.097229,6462400,43.71974878000004,43.63558087499997,44.077732999999995,0.013172016952488588
809,2003-03-26,66.154999,66.184998,65.379997,65.864998,45.898628,4827200,43.73952974000004,43.69268737499996,44.19846414999999,-0.004383659653596302
810,2003-03-27,65.275002,66.309998,64.940002,65.83000200000001,45.874229,4418600,43.76041200000003,43.742511974999964,44.29393305,0.008502489207124143
811,2003-03-28,65.83000200000001,65.959999,65.025002,65.254997,45.473526,3907800,43.77345849000003,43.80562862499996,44.383478499999995,-0.00873469516224539
812,2003-03-31,63.959999,65.495003,63.959999,65.014999,45.306305,5498800,43.78397046000003,43.85901922499996,44.47529005,0.016494684435501627
813,2003-04-01,65.019997,65.82,64.800003,65.41999799999999,45.588528,5949800,43.795442060000035,43.91565269999997,44.5996799,0.006151968908887967
814,2003-04-02,66.150002,67.25,66.120003,66.83000200000001,46.571095,5502200,43.81104780000003,44.01322742499996,44.748807899999996,0.010279667111725965
815,2003-04-03,66.834999,67.459999,66.57,66.925003,46.637287,4681000,43.833834780000025,44.11211067499996,44.929467949999996,0.0013466597044462815
816,2003-04-04,66.93,67.290001,66.290001,66.989998,46.682587,5309200,43.858144170000024,44.21316629999996,45.094623199999994,0.0008964291050350083
817,2003-04-07,67.474998,68.375,66.129997,66.279999,46.187809,7657200,43.88416281000003,44.30653159999996,45.28416824999999,-0.017710248765031394
818,2003-04-08,66.285004,66.949997,66.110001,66.739998,46.508389,4860200,43.908385800000026,44.39759977499996,45.50141469999999,0.006864207174219967
819,2003-04-09,66.739998,67.364998,65.775002,65.805,45.856804,4636600,43.923092070000024,44.47749097499997,45.678242149999996,-0.014009559904391863
820,2003-04-10,65.805,66.639999,65.760002,66.389999,46.264477,3534800,43.93732188000002,44.574766049999965,45.80629009999999,0.008889886786718277
821,2003-04-11,66.394997,67.245003,66.154999,66.45500200000001,46.309769,4490400,43.953729280000026,44.67178707499996,45.934512199999986,0.0009037578539239011
822,2003-04-14,66.459999,66.864998,65.959999,66.620003,46.424763,4219600,43.97818515000003,44.748460124999966,45.999668949999986,0.002407523358524286
823,2003-04-15,66.5,66.875,65.860001,66.82,46.564125,5021800,44.00224113000003,44.815445549999964,46.06360574999999,0.004812030075187867
824,2003-04-16,66.82,66.82,64.07,64.5,44.947414,10524600,44.00558936000003,44.84270984999996,46.05088829999998,-0.034720143669559916
825,2003-04-17,64.504997,65.224998,63.994999,64.989998,45.288879,7316200,44.00448416000003,44.887395774999966,46.03991244999998,0.007518812844840484
826,2003-04-21,65.014999,65.589996,64.629997,64.915001,45.236626,6073400,44.00718917000003,44.91335412499997,45.960820449999986,-0.0015380758523121621
827,2003-04-22,64.16999799999999,64.904999,63.805,64.875,45.20874,7232400,44.013358640000035,44.954555799999966,45.946360449999986,0.010986473772369566
828,2003-04-23,64.800003,64.834999,63.759998,63.900002,44.529301,5964400,44.02399863000003,44.972848524999975,45.86796404999999,-0.013888903677982902
829,2003-04-24,63.900002,63.900002,62.755001,62.860001,43.804573,7519400,44.012729590000035,44.980862724999966,45.76326129999999,-0.016275445499986115
830,2003-04-25,62.59,62.865002,61.294998,61.450001,42.821999,7243400,43.99087226000003,44.95229142499997,45.61064979999999,-0.018213756191084885
831,2003-04-28,61.564999,63.525002,61.32,63.400002,44.180866,6930000,43.987802720000026,44.96474764999997,45.54601679999999,0.02980594542038408
832,2003-04-29,63.400002,63.805,63.02,63.485001,44.240101,4441800,43.985845510000026,44.98399832499997,45.49270659999999,0.0013406781911457395
833,2003-04-30,63.485001,63.485001,62.650002,63.02,43.916065,6427400,43.98134119000003,45.00438167499997,45.40908344999999,-0.007324580494217741
834,2003-05-01,63.02,63.02,62.095001,62.450001,43.518856,4541000,43.98014360000003,45.00263969999996,45.25647149999999,-0.009044731831164754
835,2003-05-02,62.0,63.18,61.990002,63.075001,43.954399,4067200,43.98260812000003,45.02589752499996,45.12232709999999,0.017338725806451617
836,2003-05-05,63.075001,63.275002,62.07,62.404999,43.487503,3858600,43.98750936000003,45.028598049999964,44.962572899999984,-0.010622306609238163
837,2003-05-06,62.404999,62.404999,60.924999,61.41,42.794125,7668000,43.98183741000003,45.038528474999964,44.792888699999985,-0.015944219468699936
838,2003-05-07,61.415001,61.415001,60.525002,60.755001,42.337685,6594800,43.972952790000036,45.04288409999997,44.584353499999985,-0.010746560111592226
839,2003-05-08,60.759998,62.044998,60.255001,61.540001,42.884705,6604400,43.973212570000044,45.05699534999996,44.435748549999985,0.012837442818875562
840,2003-05-09,61.630001,61.869999,61.244999,61.404999,42.790638,5528000,43.97904799000005,45.03417334999996,44.26205659999998,-0.0036508517986232627
841,2003-05-12,61.41,62.450001,60.810001,62.224998,43.362061,4550800,43.984081330000045,45.02459169999996,44.11467119999999,0.013271421592574545
842,2003-05-13,61.779999,62.255001,61.445,61.735001,43.020599,3742200,43.99315222000005,44.97206597499995,43.944462999999985,-0.0007283587039229258
843,2003-05-14,62.0,62.044998,61.134998,61.580002,42.91259,3886600,44.003361380000044,44.912745999999956,43.76188624999999,-0.006774161290322575
844,2003-05-15,61.610001,62.985001,61.610001,62.924999,43.849857,5331400,44.02488417000004,44.87894834999995,43.70700839999999,0.021343904863757476
845,2003-05-16,62.93,63.150002,62.549999,62.724998,43.710499,5100800,44.03173823000004,44.834000924999955,43.62808939999999,-0.0032576195773081256
846,2003-05-19,62.599998,62.73,61.955002,61.990002,43.198296,3639200,44.035445890000034,44.74349667499995,43.52617289999999,-0.009744345359244299
847,2003-05-20,62.424999,62.48,61.735001,62.384998,43.473549,4507200,44.04235660000004,44.692886899999955,43.439413349999995,-0.0006407849521951394
848,2003-05-21,62.060001,62.220001,61.25,61.634998,43.179317,4121600,44.04701823000004,44.61993909999996,43.371914149999995,-0.006848259638281293
849,2003-05-22,61.75,62.634998,61.724998,62.384998,43.704742,4662400,44.06348517000004,44.56509194999996,43.366922599999995,0.010283368421052682
850,2003-05-23,62.509998,62.509998,61.689999,61.75,43.259888,2602400,44.06992293000004,44.49973342499996,43.38881704999999,-0.01215802310535993
851,2003-05-27,61.75,63.189999,61.32,63.049999,44.17062,3930400,44.08425490000004,44.46716077499996,43.38830474999999,0.021052615384615378
852,2003-05-28,63.369999,63.369999,62.275002,62.505001,43.788818,4205600,44.082810840000036,44.42922359999996,43.365740599999995,-0.013649960764556742
853,2003-05-29,62.630001,62.994999,61.525002,61.66,43.196842,4450200,44.07711061000005,44.369431449999965,43.32977944999999,-0.015487801125853462
854,2003-05-30,62.0,63.255001,61.955002,63.235001,44.300228,5376000,44.07925546000005,44.312659774999965,43.36884804999998,0.019919370967741885
855,2003-06-02,63.625,63.84,62.43,62.5,43.785301,4307200,44.076667030000046,44.24136012499996,43.360393149999986,-0.01768172888015717
856,2003-06-03,62.549999,63.169998,62.494999,63.09,44.198639,3053000,44.08296059000005,44.17926142499996,43.39594994999999,0.008633109650409487
857,2003-06-04,63.0,63.799999,62.705002,63.5,44.485874,3890400,44.08522881000005,44.136713049999955,43.48053739999999,0.007936507936507936
858,2003-06-05,62.904999,63.355,62.25,62.830002,44.016499,3997600,44.08651215000005,44.074415799999954,43.56447809999999,-0.001192226392055045
859,2003-06-06,63.625,64.25,63.200001,63.200001,44.275707,5573000,44.09066479000005,44.03488837499996,43.63402819999999,-0.006679748526522589
860,2003-06-09,63.205002,63.73,62.529999,63.105,44.209148,2966400,44.08916061000004,43.98350514999996,43.70495369999999,-0.001582184903656889
861,2003-06-10,63.474998,63.5,62.525002,63.105,44.209148,2985800,44.09098388000004,43.93098962499995,43.74730804999999,-0.005829035236834548
862,2003-06-11,63.014999,63.98,63.0,63.98,44.822147,2917800,44.10021964000004,43.89092422499996,43.837385449999985,0.015313830283485265
863,2003-06-12,64.25,64.449997,63.25,64.18,44.962257,3433200,44.11200037000004,43.85087752499995,43.939868799999985,-0.0010894941634240183
864,2003-06-13,64.25,64.315002,63.759998,63.900002,44.766102,3947800,44.124176540000036,43.84634472499995,43.98568104999999,-0.005447439688715944
865,2003-06-16,64.209999,65.239998,64.175003,65.239998,45.704861,4161800,44.13929323000004,43.856744274999954,44.085399149999986,0.01604109976703167
866,2003-06-17,65.239998,65.239998,64.504997,65.040001,45.564747,3959600,44.14791361000004,43.86494729999995,44.20372169999999,-0.0030655580338919725
867,2003-06-18,65.239998,65.974998,64.764999,65.870003,46.146202,6107400,44.171429730000035,43.88838384999995,44.337354349999984,0.009656729296650148
868,2003-06-19,65.875,66.949997,65.41999799999999,65.70500200000001,46.030624,6436600,44.198191930000036,43.925916924999946,44.47991969999999,-0.0025806148007589
869,2003-06-20,66.025002,66.139999,65.099998,65.389999,45.809944,6912000,44.22014769000004,43.97605119999995,44.585179799999985,-0.00961761424861445
870,2003-06-23,65.389999,65.389999,64.525002,64.785004,45.386116,3666200,44.23519640000004,44.040154124999944,44.69149119999999,-0.009252102909498475
871,2003-06-24,64.785004,65.275002,64.75,64.959999,45.508698,3020200,44.26079478000003,44.07334992499995,44.75839509999999,0.0027011652264464715
872,2003-06-25,64.964996,65.620003,64.504997,64.650002,45.291527,3813000,44.28200324000004,44.09963557499995,44.833530549999985,-0.0048486726605816875
873,2003-06-26,64.525002,65.264999,64.459999,65.150002,45.641811,2862600,44.305189460000044,44.14277922499995,44.955778999999986,0.009686167851649195
874,2003-06-27,65.125,65.175003,64.135002,64.305,45.049824,2756400,44.329006640000046,44.181053424999945,44.993258799999985,-0.012591170825335788
875,2003-06-30,64.375,64.75,63.900002,64.489998,45.179432,3609600,44.353981390000044,44.211679249999946,45.062965349999985,0.0017863766990291253
876,2003-07-01,64.489998,64.489998,63.514999,64.440002,45.144413,3436200,44.37902190000004,44.25310199999994,45.11025404999999,-0.000775252001093147
877,2003-07-02,64.445,64.949997,64.339996,64.945,45.498184,2362600,44.409471770000046,44.320703474999945,45.16086954999999,0.007758553805570643
878,2003-07-03,64.5,64.760002,64.0,64.190002,44.969269,2067600,44.43050784000005,44.38649307499995,45.20850804999999,-0.004806170542635552
879,2003-07-07,64.684998,65.495003,64.650002,65.059998,45.578739,5117800,44.45968367000004,44.45384392499995,45.27365965,0.0057973256797503505
880,2003-07-08,64.934998,65.125,64.195,64.900002,45.466667,3922000,44.49061560000004,44.52074464999995,45.3365356,-0.0005389389555381595
881,2003-07-09,64.925003,65.029999,64.285004,64.660004,45.298542,2872200,44.51931174000004,44.569156674999945,45.391005299999996,-0.004081617062073961
882,2003-07-10,64.5,64.925003,64.260002,64.449997,45.151409,3500400,44.53724742000004,44.62242692499995,45.4074684,-0.0007752403100775782
883,2003-07-11,64.449997,64.910004,64.32,64.620003,45.270531,2292000,44.551105650000046,44.68137544999995,45.422882099999995,0.002637796864443621
884,2003-07-14,65.160004,65.470001,64.309998,64.480003,45.17244,3886200,44.56426163000005,44.71444002499995,45.443199,-0.010435864921064221
885,2003-07-15,64.980003,64.980003,63.779999,64.04499799999999,44.867683,4260600,44.577924040000056,44.74336962499995,45.4013401,-0.014389119064829897
886,2003-07-16,64.099998,64.184998,63.474998,63.810001,44.703049,2839800,44.58297161000005,44.78098844999995,45.358255199999995,-0.004524134306525245
887,2003-07-17,63.5,63.974998,63.400002,63.66,44.597961,3848600,44.59334449000006,44.80909874999995,45.280843149999995,0.002519685039370025
888,2003-07-18,64.25,65.089996,63.775002,65.089996,45.59977,6146200,44.611366270000055,44.86961007499995,45.25930045,0.013073867704280144
889,2003-07-21,66.224998,68.370003,66.224998,68.175003,47.761013,13116800,44.65413635000005,44.97101684999995,45.3568539,0.029445150002118604
890,2003-07-22,68.18,68.889999,67.629997,68.824997,48.216389,7348600,44.696651730000056,45.09492937499995,45.49836755,0.009460208272220437
891,2003-07-23,68.824997,69.375,68.019997,69.375,48.601681,4040800,44.745842370000055,45.20570589999995,45.6530167,0.007991326174703703
892,2003-07-24,69.5,70.025002,69.315002,69.675003,48.81185900000001,6890600,44.79926022000006,45.33128192499994,45.829033300000006,0.002518028776978472
893,2003-07-25,69.68,70.75,69.459999,70.699997,49.529949,5304800,44.86355240000005,45.489609599999945,46.0234402,0.014638303673937848
894,2003-07-28,70.400002,70.625,70.129997,70.489998,49.382828,5760400,44.921495330000056,45.61667459999994,46.24009040000001,0.0012783522364104378
